video_id,author,comment,label,label_source
9-poYwCZxDQ,@fandyrj225,Desainnya kek POCO ??,0,manual_verified_done
9-poYwCZxDQ,@obscurity-uw7wf,Sperti biasa...minim inovasi terkesan terburu2 untuk mengeluarkan prodak terbaru yang kaya nya di jadwal keluar setiap taun bagi fanbase yang rela antri dan merogok gocek buat prodak yang sebener nya biasa aja karna ya itu dia minim inovasi dan B aja...di tambah ya Allah itu desain nya yang satu kaga mikir asal jadi yang satu kaga mikir banget ????????????...ngak dah,0,manual_verified_done
9-poYwCZxDQ,@hilmannawawi4746,Fix kalah jauh ini samsung dan brand andro yg lain maenan nya udah Galaxy AI dll. Ini masih aja di pixel camera atau warna² gimmick,0,manual_verified_done
9-poYwCZxDQ,@aadallahgames8062,Poco termahal yang kameranya mengecewakan ?? pro marketing jir,0,manual_verified_done
9-poYwCZxDQ,@apanali489,"yang 17 air malah kaya google pixel coy, kebetulan hapeku pixel takut dikira itu iphone",0,manual_verified_done
9-poYwCZxDQ,@nan4617,Agak lain aja housingnya gitu agak berbeda warnanya dengan bodynya jadi keliatan ga menyatu??,1,manual_verified_done
O2xb1lVqUv4,@KiosKreasi,"Sampai sekarang gk pernah tertarik pake iPhone, nth knp... bukan masalah mampu beli atau gk, tpi gk tertarik aja .",0,manual_verified_done
9-poYwCZxDQ,@m.ychannels925,Kok iphone 17 pro kok malah mirip xiaomi??? Ada oren oren nya???,1,manual_verified_done
9-poYwCZxDQ,@rnhemk_mj,ahhh mendang mending... nyimak aja<br>akhirnya xiaomi versi ipon. dihadirkan..,1,manual_verified_done
O2xb1lVqUv4,@Widayana04,wow sama bang ded,1,manual_verified_done
9-poYwCZxDQ,@nurrokhman3137,"Kira2 pajaknya kmna yah , 1 orng pajaknya segitu, njir ni negara pasti kaya bngt",0,manual_verified_done
9-poYwCZxDQ,@musicjr519,Warna hijau itu malah inget goggle pixel??,0,manual_verified_done
O2xb1lVqUv4,@penontonchannel6748,"Kekurangan iphone bagi pekerja lapangan, dan itu sangat krusial:<br>1. Baterai boros, cepat habis<br>2. Sinyal kalah kuat dgn android, terlebih tidak bisa di lock",0,manual_verified_done
9-poYwCZxDQ,@syfaputri5004,Unboxing IPhone 17 SERIES! ?<br>Unboxing Poco versi mahal  ?,0,manual_verified_done
9-poYwCZxDQ,@wongreangrempeg4366,Selagi hp tidak ada mesin buat kopi saya takan beli.,0,manual_verified_done
9-poYwCZxDQ,@hazmi_fajri,Kualitas kamera kok menurun??,0,manual_verified_done
9-poYwCZxDQ,@DittZora,Nunggu yg 16 turun harga wkwkwk kalo yg 17 gak kuat,1,manual_verified_done
O2xb1lVqUv4,@pashadim9643,Klw belum belimh pasti pengen iphone. Tpi kalau dah beli ya gtu deh. Apalagi klw kita user lama android.. psti pengen balik lagi ke android,0,manual_verified_done
9-poYwCZxDQ,@SANKSANK1000,Seru yah liat penboy apple unboxing ipong... fitur biasa2 aja di waahhhh wuihhhh wehhhh... padahal teknologi 5 tahun lalu.. ??,0,manual_verified_done
O2xb1lVqUv4,@sukatoxic1698,"SAYA DARI IP 14 PROMAX BERALIH KE XIAOMI 15 ULTRA, ASLI PUAS BANGET",0,manual_verified_done
O2xb1lVqUv4,@MAMAN-jg2xf,"Sama, dengan rumah makan Padang. menunya itu itu aja.",0,manual_verified_done
9-poYwCZxDQ,@dandan-fh1ho,lihat unboking aipone dengan oppo a3s ram 2/16,0,manual_verified_done
9-poYwCZxDQ,@mdzikriabdillah373,cepat juga ya,2,manual_verified_done
9-poYwCZxDQ,@poldametroboomin7,mahal bat dah,0,manual_verified_done
9-poYwCZxDQ,@rofiqra8811,Pantesan android pun juga agak anget pas di bikin tranparan gitu,0,manual_verified_done
9-poYwCZxDQ,@ubeisme,"Wah, awal oktober ya, beli ah.",2,manual_verified_done
9-poYwCZxDQ,@masfaa1460,Smoga brand lain ga ngikutin desain 17series yg versi pro nya ??,1,manual_verified_done
9-poYwCZxDQ,@mikhaelbagas,"Cara membuat fanboy apple bahagia mudah ya, gak perlu inovasi aneh2 cukup dengan kasih tema baru yg bening2 mereka udah senang ??",0,manual_verified_done
9-poYwCZxDQ,@schhRBRN,udah 17 aja aing make 12 pro aja udah kuno ni hp??,1,manual_verified_done
9-poYwCZxDQ,@rimf1rexd874,mau beli aerox alpha dulu abis itu baru ipong pro mek entah series 20+,1,manual_verified_done
9-poYwCZxDQ,@VinnKTierS,Pembeli kecewa??????,0,manual_verified_done
O2xb1lVqUv4,@ziyadrofii4552,"terlalu mahal bagiku,,, ????",0,manual_verified_done
9-poYwCZxDQ,@MultiNiser,"buset pajak dari 2 item barang aja segede itu,ga kebayang sekaya apa negara tempat abg ini tinggal.",0,manual_verified_done
9-poYwCZxDQ,@milhamhabib9738,ga nyesel bgt beli 16pm krn series 17 pro&amp;max kurang mewah desain nya karena pake alumunium,0,manual_verified_done
9-poYwCZxDQ,@Yageewiraya,keren juga ni poco yang baru,0,manual_verified_done
9-poYwCZxDQ,@IndraAdiGunawan,Keren bgt kayak poco,0,manual_verified_done
9-poYwCZxDQ,@MyHape-v7f,yg desain nya malas bet anjir cuma geser2 posisi camera hmmmmm,0,manual_verified_done
9-poYwCZxDQ,@bangwill07,Auto landscapenya harus tambah orang jangan cuma berdua. Jadi makin banyak orangnya langsung auto landscape,1,manual_verified_done
9-poYwCZxDQ,@baguswij312,"Akhirnya gantian, sekarang HP iPhone RASA POCO. ????",0,manual_verified_done
9-poYwCZxDQ,@PelengkapOtomotif,Semoga saya bisa beli yang Iphone 16 Pro Max cukup ?,0,manual_verified_done
9-poYwCZxDQ,@blackchanel8307,Logo pesawat nya juga gerak jir,1,manual_verified_done
9-poYwCZxDQ,@tiyowprasetyo,"sage itu dibaca seij, itu nama daun.",1,manual_verified_done
9-poYwCZxDQ,@aufabcde,mending iphone 17 apa iphone 17 pro yaa?? worth it yang mana guys,1,manual_verified_done
9-poYwCZxDQ,@mekanik_abal-abal,Pajak nya  wau ...??????<br>Gini negara banyak utang aja ????????,0,manual_verified_done
9-poYwCZxDQ,@Qahwah.Cemeng,Bagusan android 5 jutaan,0,manual_verified_done
9-poYwCZxDQ,@apiturbel,Kapan saya bisa kebeli ip17??,1,manual_verified_done
9-poYwCZxDQ,@edywirawan3295,Kesimpulan ip 17 produk gagal,0,manual_verified_done
9-poYwCZxDQ,@radityarahagi4407,17 pro - iPhone charmander??,0,manual_verified_done
9-poYwCZxDQ,@Hamlengedduen,4 orang bos,1,manual_verified_done
9-poYwCZxDQ,@Joyboyisreal,Sage naruto sama lagi,1,manual_verified_done
9-poYwCZxDQ,@Estrellicious,Rasanya 17 Pro/max ganti ke bahan aluminium dr yg sebelumnya titanium malah bikin kelihatan kyk downgrade. Keliatan seperti hp ringkih yg bakal gampang rusak kalau kenapa. Dan banyak yg komplain di hari pertama beli udah lecet terutama warna biru dongker. Kurang aja design nya. Masih nyaman sama 15 pro max ku jadi ga dulu deh ini,0,manual_verified_done
9-poYwCZxDQ,@kangbanned5805,Gimik doang mah tu apel bilang aja insensor zoom dari 48mp secara sensor tele aja bagusan HP android,0,manual_verified_done
9-poYwCZxDQ,@Dichan275,"Ini nggak worth buat yg mau upgrade dr 14 pro ke atas, kalo dr 13 pro ke bawah baru worth banget",1,manual_verified_done
9-poYwCZxDQ,@asepppp-v6k,"buat kamera cuma bagusan di mode normal, kalau udah zoom gak ada beda jauh jir wkkwkwkw<br><br>coba test kamera pake Color Checker, gw udah liat perbandingan ip17 &amp; 16 di channel luar pake color checker, emang upgrade nya di camera 1x kalo udah zoom gak beda jauh, kek cuma upgrade 5-10% di kamera biasa, kamera zoom 0% upgrade<br><br>upgrade nya itu dari noise &amp; detail, naek 5-10%.",0,manual_verified_done
9-poYwCZxDQ,@cyno8454,Hanya tim nonton doang dan siap menghujat dari segi apa pun kekurangan meskipun hanya kelemahan sedikit ????..,1,manual_verified_done
O2xb1lVqUv4,@sikecilimyut5284,Saya orang nya Kaum mendang mending lagi nonton ??,1,manual_verified_done
9-poYwCZxDQ,@ariarbitya,Gaada promax ya ip 17 ini ?,1,manual_verified_done
9-poYwCZxDQ,@fznaja665,Menurut w kamera ga ada yg nyaingin Vivo x200,0,manual_verified_done
9-poYwCZxDQ,@adhicell1622,Pajak aja bisa di pake beli hp ????????,0,manual_verified_done
9-poYwCZxDQ,@suheroyale5746,"klo iphone 17 rilis, iphone 12 atau 13 turun harga ga ya ?? wkwkw , gw mah ga mampu IP 16 juga tp pengen coba",1,manual_verified_done
9-poYwCZxDQ,@Galih4ever,Desain frame kamera iPhone 17 Pro Ter Poco-Poco??,0,manual_verified_done
9-poYwCZxDQ,@ahmadridho313,Kelihatan murah padahal mahal kan,0,manual_verified_done
9-poYwCZxDQ,@Logosmen20,iphone 17 pro itu sebenernya iphone 15 pro...yang di ubah design....masa ia kualitas poto kalah sama iphone 16 pro...kan lucu....hahaha kena tipu iphone lover indonesia...,0,manual_verified_done
9-poYwCZxDQ,@naufalafterlife,"wkwkwk kemaren lihat difebuk banyak pengakuan dari warga luar kalo kualitas casing itu iphone 17pro kerupuk banget ?? masa iya baru make udah pada baret/lecet ? ternyata usut punya usut ini terjadi karena pemakaian bahan dari aluminium itu sendiri ?? <br>ga ada ceritanya aluminium lebih baik dari titanium wkwkwk ??<br>tapi jujurly pas nonton vidio ini bisa menarik kesimpulan makin lama iphone itu cuman jual merk aja , kalo dari segi kualitas jauh banget sama hp2 merk sebelah ??????<br><br>gw juga make ip tapi gw ngomong apa adanya , kalo penyepong ip garis keras pasti ga terima kalo ada fakta pahit yang dilontarkan ??????",0,manual_verified_done
9-poYwCZxDQ,@Nextel212,Kamera bagusan 16 pro ketimbang 17 pro kayak agak ampas ajah wkwkwk,0,manual_verified_done
9-poYwCZxDQ,@Longdayoriginal,Jgn Update  Versi terbaru banyak yg ngebug,0,manual_verified_done
9-poYwCZxDQ,@marshallnmelodia7981,Istri saya 11 pro kok ga lemot ya pake liquid glass ya? Saya 15 juga ga ada lemotnya. Malah lebih smooth,1,manual_verified_done
9-poYwCZxDQ,@irwansyahmochammad5339,Masih jaman konten unboxing,1,manual_verified_done
9-poYwCZxDQ,@haziellatupapua,worth it ?,2,manual_verified_done
9-poYwCZxDQ,@mixvidzone,ini 17 pro emang pake nightmode kah? kaya kuning,1,manual_verified_done
9-poYwCZxDQ,@milladanridwan_1980,Yg nnton pake Infinix note 40 4g komen dibawah?,1,manual_verified_done
9-poYwCZxDQ,@sasya-q3l,"harusnya design 17 pro warna gold yang kalem, kek iphone xs. biar kesan &quot;pro&quot; nya keliatan ??",1,manual_verified_done
O2xb1lVqUv4,@nduwechannel6462,Ipon made in china????,0,manual_verified_done
O2xb1lVqUv4,@Liga-95,"Sudah gw duga sih dari dulu, kalau Software itu salah satu hal yg paling mahal costnya, karena itu akan melibatkan banyak org (karyawan).. <br><br>Maka dari itu gw juga gak heran untuk HP dengan fitur yg lumayan lengkap dan bisa kasih harga yg relatif terangkau (terutama entry to mid range), itu di sebabkan adanya pemangkasan dari segi software itu sendiri, entah bagaimana mereka (developer) memangkas bagian software, yg jelas pasti ada pemangkasan yg lumayan di bagian itu..<br><br>Mungkin untuk pemangkasan Hardware itu masih bisa di sesuaikan, tapi tidak dengan software, yg nemang sangat&quot; teknis dan bukan bersifat yg Fix situ aja (harus upgrade)..",1,manual_verified_done
9-poYwCZxDQ,@ArabPeaaaa,kwowkowk 17 pro downgrade banget,0,manual_verified_done
9-poYwCZxDQ,@egysurahman8567,Poco m3 ku masih tersenyum kok,0,manual_verified_done
9-poYwCZxDQ,@no55g12,"Artinya setiap 1unit hp, lebih murah 4jta,, gila bah",0,manual_verified_done
9-poYwCZxDQ,@bangjonhojonho6868,Mau nanya brarti iPhone 17 pro ya gak bisa cas pakai wairles ya,1,manual_verified_done
O2xb1lVqUv4,@KiosKreasi,"Sampai sekarang gk pernah tertarik pake iPhone, nth knp... bukan masalah mampi beli atau gk, tpi gk tertarik aja .",0,manual_verified_done
O2xb1lVqUv4,@kingsbolt,tapi hp canggih China blum masuk indo,0,manual_verified_done
9-poYwCZxDQ,@Nurul-lb5ml,17pro lebih baik kameranya karena terlihat lebih real.,2,manual_verified_done
9-poYwCZxDQ,@komenkuhuy8353,Redmi 9t warna kek gtu gk dibilang unik bang.. jgn mentang iphon lah..mau apapun ok.. nyatanya iphon 17 pro itu bnyk yg gk suka gk ada inovatif??,0,manual_verified_done
9-poYwCZxDQ,@wimpytan6758,Samsung A05 4/64 1.2jt juga hijau sageH??,0,manual_verified_done
9-poYwCZxDQ,@anggasasmita1997,Gass Poco nanti keluarin warna oranye di seri X sama F nya ??,1,manual_verified_done
9-poYwCZxDQ,@this-is-vidd1656,"Ntahlah.. wlaupun gw stuck di ip xs, tapi rasanya liat ip msih gini² aja berasa monoton huhu",0,manual_verified_done
O2xb1lVqUv4,@ajiwibowo4342,Sebetulnya banyak yang ditutupi pemerintah china terutama huawei dan xiaomi tetep pilih iphone atau samsung,1,manual_verified_done
9-poYwCZxDQ,@danidani-vq1gd,"Ditinggal Steve Jobs, Apple jadi menjemukan???",0,manual_verified_done
9-poYwCZxDQ,@kavlingtanahbebasriba4605,"emang bener desain yg seri pro/max agak susah buat masuk dibilang suka dan gk suka, ya unik saja lah nyebutnya",1,manual_verified_done
9-poYwCZxDQ,@kikiparizki1783,"Udah jelek iphone sekarang,, cuma bikin penasaran doang",0,manual_verified_done
9-poYwCZxDQ,@PemberantasSLKN,"Jujur banget, memang mirip salah satu produk xiaomi??",0,manual_verified_done
9-poYwCZxDQ,@apihasa9115,"Gk tau knpa, kalo masalah iphone cuma nungguin David review.. candu banget.",2,manual_verified_done
9-poYwCZxDQ,@imanual5,Desain UNIK / ANEH ?? ??,1,manual_verified_done
9-poYwCZxDQ,@danikurniawan345,??Tim samsung ??,1,manual_verified_done
9-poYwCZxDQ,@yaidowi68,Katanya I-Phone rugi sampai 17m<br>Emang iya?????,0,manual_verified_done
9-poYwCZxDQ,@fabiandeva,Sumpah kalo awal oktober dijual resmi rugi bet rugi sih,0,manual_verified_done
9-poYwCZxDQ,@sportline_id,Yg warna oren aura prindavan nya kuat banget wkwkw,0,manual_verified_done
9-poYwCZxDQ,@ianandria6710,"semenjak di tinggal steve job, terus di ganti sama timcook, ya iphone ga ada inovasinya, malahan cuman manfaatin loyalitas konsumen demi margin keuntungan yg lebih besar, yg awalnya think different, sekarang jadi think deviden, contoh nyatanya siri aja dia yg jadi pelovor asisten virtual pertama di perangkat mobile, eh sekarang malahan kehilangan arah, banyak bug dll nya semenjak di tinggalin steve job, kalah jauh di bandingin kompetitornya, rip apple",0,manual_verified_done
O2xb1lVqUv4,@bksai7768,"Itulah kenapa Samsung tidak mengubah desain. Tp, fokus pada jeroan dalam. Cuman, mayoritas kebanyakan konsumen Indonesia tidak memahami ini. Lebih mencari desain wah. Agar terlihat beda di tongkrongan.",0,manual_verified_done
9-poYwCZxDQ,@rianfaisal2158,"Yg bikin penasaran harganya sama ga kaya di amrik, kan katanya pajak masuk indo udah 0%",0,manual_verified_done
9-poYwCZxDQ,@veandraarkanprakoso128,Lebih ke 16 pro sih...<br>17 pro malah kelihatan kuning juga????,0,manual_verified_done
9-poYwCZxDQ,@piefgustida.AR30,"Nonton video ini masih pakek iphone x ?? bukan pecinta iphone krn juga pakek samsung S series. Tp perubahan kali ini lumayan oke buat ip. Tp telatnya itu loh, hadeuh. Dan knp kya ada Bug di kamera ip17 pro y?",0,manual_verified_done
O2xb1lVqUv4,@muchsdm8520,"Sering dimintai pendapat teman mau beli hp, kadang maksa iphone bekas di harga 4jt an, tak bilangin jalau bekas dg segala resikonya, mending android, harga segitu banyak pilihan, dan baru",0,manual_verified_done
O2xb1lVqUv4,@MrCall-r3b,Mantap narasumbernya dalem bgt pengetahuan nya ttg teknologiyyyaaa??,2,manual_verified_done
9-poYwCZxDQ,@87rchannel9,"Pajak doank 9 jutaan, wooww..",0,manual_verified_done
9-poYwCZxDQ,@samudrabirul1933,Gw dengan bayar pajak nya aja tidak mampu ??,0,manual_verified_done
9-poYwCZxDQ,@RedmiNote10Pro-5G,Sholawat tin aja ya Allah amin??,2,manual_verified_done
9-poYwCZxDQ,@Zxy.AF_02,nokia zaman dulu ternyata ada AOD,0,manual_verified_done
9-poYwCZxDQ,@putuningsih6610,Brand lain jauh lebih bisa ngasi kualitas  di  banding dengan harga segitu,0,manual_verified_done
9-poYwCZxDQ,@fbi1172,Gak heran kok Tempat kerja gua pada rame gua rasa dari kemaren kemaren pada chek in chek out.<br><br>Ternyata ada yg baru lagi toh,1,manual_verified_done
O2xb1lVqUv4,@cokdeindra8627,"kenapa youtuber2 indo pushing idea china stuff is better, dari otomotif, bisnis, teknologi ????? udah jelas barang2 cina sampah",1,manual_verified_done
9-poYwCZxDQ,@randinofrizon7229,"Awalnya tertarik liat yg warna oren , tapi pas liat video ini, jadi lebih tertarik yg wana putih atau biru gelap nya ??",2,manual_verified_done
9-poYwCZxDQ,@AaIlyas-k4w,"17promax desain percobaan kl respon pasar bagus bakal di pertahanin kl jelek bakal di ubah, mungkin 18-20 promax bakal di kasih layar kecil di samping kamera belakang itu lebih bagus",0,manual_verified_done
9-poYwCZxDQ,@yougie3422,"Njirr ternyata, rumah gua warnanya ijo miskin??",0,manual_verified_done
9-poYwCZxDQ,@ArjunaBagaskara-w2w6p,Ni hape max harga seharusnya 7jutaan. 30 jt overpriced dan ga sepadan dengan fitur2 yg didapat.,0,manual_verified_done
9-poYwCZxDQ,@milkhaabigael8200,Bang emg bner ip 17 udh ga ada yg 128gb ?? Lgsung ke 256 gb??,1,manual_verified_done
9-poYwCZxDQ,@muhammaddarnel8527,Yg nonton masih pake ip 14 pm ????,1,manual_verified_done
9-poYwCZxDQ,@muhammadandrie3614,Modal 120hz kamera gak lebih baik ip 16 apa yg dibanggain ip 17 pantas saham anjlok 1.830T<br>Ip udah mentok segini aja kemakan gengsi wkwwkwkkkk,0,manual_verified_done
O2xb1lVqUv4,@lensindra1,nikon FM 2 hahahaha saya orang bebas mau apple ato tidak asikin aja saya  berusaha tidak bergantung teknologi sepenunhya.,1,manual_verified_done
9-poYwCZxDQ,@fathurrozi4143,"Bohong mah klo itu iphone 17, itu samsung. Liat aja camera belakangnya, SAMSUNG  banget kan ??????. <br>Klo yang 17 pro mahh itu poco. ????",0,manual_verified_done
9-poYwCZxDQ,@justfunaja8696,Kok mnurut saya jelek ya varian warna yg 17 pro. Ada orange kyk pepaya.. ??,0,manual_verified_done
O2xb1lVqUv4,@sugeng2785,"Samsung jeleknya cuma satu, di foto selalu berbayang setiap ada gerakan. Tidak bisa nangkep gambar moment",1,manual_verified_done
9-poYwCZxDQ,@Quhaku,Kalau mau jujur sih dari segi desain masih bagusan poco wkwk,0,manual_verified_done
9-poYwCZxDQ,@KucingSadis-u9p,Poco versi IOS.. ??,0,manual_verified_done
9-poYwCZxDQ,@ramzanakhmadovichkadyrov8883,Ga ada perkembangannya ip 17??,0,manual_verified_done
9-poYwCZxDQ,@nunalambuaty928,Pajak ?? zholim bngat emang beacukai,0,manual_verified_done
9-poYwCZxDQ,@Kotaro_minami,14 aja belum ke beli<br>17 udh keluar<br>Hmmmmmm,1,manual_verified_done
9-poYwCZxDQ,@FerbyArisaka,Harga pajaknya doang mirip ky harga hp gue pas baru dulu .. Nonton dari Xiaomi 11T Pro ??,0,manual_verified_done
9-poYwCZxDQ,@tommyalvarezsaputra7870,Design menuju kehancuran ??,0,manual_verified_done
9-poYwCZxDQ,@Ree1995,Design terkonyol ??,0,manual_verified_done
9-poYwCZxDQ,@GungKrisna12,"Kabarnya kalau iPhone seri baru rilis, tingkat okupansi hotel jadi naik<br><br>Dan Liquid Glass, sepertinya Apple ingin menghidupkan kembali Frutiger Aero",1,manual_verified_done
9-poYwCZxDQ,@Sebastianverstappen,Ke - 5 nih,1,manual_verified_done
9-poYwCZxDQ,@AsriAsriyah-cb4lo,Setelah dikasih casing malah jd makin kureng si orenn??,0,manual_verified_done
O2xb1lVqUv4,@ryousaeba5208,"tetep samsung lah, brand china banyak iklannya",0,manual_verified_done
9-poYwCZxDQ,@lordcoc1821,"episode kali ini full iklan ya, panen boss",0,manual_verified_done
9-poYwCZxDQ,@jameswiradi384,Huawei released warna hijau sage di 2017 lewat Huawei P10 &amp; P10+  hehe,1,manual_verified_done
9-poYwCZxDQ,@sahidpratama6312,"IPhone yg paling tidak wort it, dah males liat nya ??",0,manual_verified_done
9-poYwCZxDQ,@Abtoke01,Ijo miskin....???? Warna tembok rumah sy itu????,0,manual_verified_done
9-poYwCZxDQ,@trisnobanzaai8776,Ujungnya bang david tidak terlalu senang maupun puas.,1,manual_verified_done
9-poYwCZxDQ,@giyuu2384,"Mau tanya, dulu pas iphone 12 pro max iphone itu kayak hp wajib buat ngincer performa mentok kayak dipake buat beberapa turnament esport, kalo misalkan sekarang buat turnament pihak penyelenggara gak disponsorin oleh brand hp tertentu apakah masih tetep bakal pake iphone dengan seri terbagusnya atau bakal milih hp lain yang lebih proper?????",0,manual_verified_done
9-poYwCZxDQ,@Agelfunboywormhead,17 pro orange mirip samsung m23 jir ??,0,manual_verified_done
9-poYwCZxDQ,@BobHafizTriRaksa,foto android<br>video iphone,0,manual_verified_done
9-poYwCZxDQ,@nadus7775,"emang ada HP android punya chip secanggih apple, punya camera sebagus apple, body metal dan kaca di harga $799?? enaknya pake apple itu upgrade OS stabil terus, saya dan adik saya sama-sama beli ip XS dan samsung Galaxy S10 di tahun 2019. Hp kita pake terus sampe sekarang jadiin daily. Galaxy S10 udah ngelag ga smooth lagi, sedangkan XS masih smooth parah itu karna SUPPORT OS. Galaxy S10 terakhir support tahun 2023 udah 2 tahun lalu, sedangkan XS masih dapat SUPPORT resmi sampe sekarang, meskipun XS ga bisa naik ke OS 26 tapi support ios 18 masih jalan terus. harga bekas di Marketplace juga masih tingi iphone harga 3jutaan sedangkan S10 hanya sejutaan.",2,manual_verified_done
9-poYwCZxDQ,@sanusi2005,Bukan sage sage miskin gitu anjay ??????????,0,manual_verified_done
9-poYwCZxDQ,@TuanKautsarGaming,Beuhhhhh hape GG nih kebayang sih videonya stabil josssssss ?????,2,manual_verified_done
9-poYwCZxDQ,@satriosu1906,ngeri pajak doang 8jt????,0,manual_verified_done
9-poYwCZxDQ,@umin24,"itu pas test camera kok hasil ipone 17 kok jauh lebih kuning ya drpda yang 16. effek lampu, layar  apa gimana?",0,manual_verified_done
9-poYwCZxDQ,@abdulrohman2073,Tim yg g pernah punya ipon????,1,manual_verified_done
O2xb1lVqUv4,@masbagasfahrisal2563,Iphonge cuma buat gengsi doang gak asik ah??????,0,manual_verified_done
9-poYwCZxDQ,@novantheexplorer97,Mending beli Xiaomi 17 Pro gak sih hha,0,manual_verified_done
9-poYwCZxDQ,@leonardsianipar2381,"Masih setia dengan s23ultra. Selama masih dikasih update pacth, sepertinya gak bakal ganti.",0,manual_verified_done
9-poYwCZxDQ,@tacky2273,"iphone bener bener hp gengsi njir, gw pernah jadiin hp utama setelah beberapa hari doang udah gak enak, kayak ada yang kurang gitu, gw udah make android bertahun tahun baru ini bedanya, karena googlenya gak sebanyak diandroid, mau login game google aja gak bisa",0,manual_verified_done
9-poYwCZxDQ,@HermanOfficial_12,Aku yang masih nabung buat beli XR tapi desain IP 18 udah keluar ??,1,manual_verified_done
9-poYwCZxDQ,@arvi197,Desainnya seri pro kek tai,1,manual_verified_done
9-poYwCZxDQ,@julsangpetualang3949,Hape mahal gada charger malu maluin aja ????,0,manual_verified_done
9-poYwCZxDQ,@dennyhermawan9793,pajaknya ??. dihambur2in buat tunjangan pejabat??,0,manual_verified_done
9-poYwCZxDQ,@ervinferdiansyah7669,pgn upgrade dri 12pm ke 16+ worth gak?,1,manual_verified_done
9-poYwCZxDQ,@AdeJunaidiSTC-Group,Pembaharuan yangbluar biasa membagongkan??????,0,manual_verified_done
9-poYwCZxDQ,@fajar_Editz856,Apple tobat fitur yang baru tapi apple masih belum tobat di aksesoris box hp nya,0,manual_verified_done
O2xb1lVqUv4,@Yosan6969-w1x,Iphone juga sama buatan pabrik cina bung. Jadi mending beli hp cina aja selian.,0,manual_verified_done
9-poYwCZxDQ,@firdansonjaya2119,Kok ip 17 pro warna warm,0,manual_verified_done
9-poYwCZxDQ,@zamzamdwisamudra5155,Ikut ketawa ngakak pas bilang kayak poco????????<br>Jirrrr,0,manual_verified_done
O2xb1lVqUv4,@papasett24,design itu itu aja.,0,manual_verified_done
O2xb1lVqUv4,@cipluxgendeng9558,"Beli HP mahal2 cuma dikasih update paling banyak 5x (samsul)<br>Kalo buat beli motor bekas/baru seharga ipon 17, bisa buat kerja cari duid. Antar anak ke sekolah. Antar istri ke pasar. Antar mertua ke RS....<br>??????",0,manual_verified_done
9-poYwCZxDQ,@JohnsDandelionSound,"Indo paling maju masalah pajak,, tapi gak tau pembangunan nya entah kapan berubah nya",0,manual_verified_done
9-poYwCZxDQ,@Purnawarman591,"Iphone sekarang jual brand bukan jual inovasi &amp; teknologi. Berbeda dengan Oppo, Xiomi, dan Huawei mereka jual Teknologi &amp; inovasi, upgrade fitur2 canggih dengan harga kelas menengah premium dan terjangkau contohnya xiomi poco f7 dengan fitur sangat sangat canggih tapi harga hanya 6 jutaan",0,manual_verified_done
9-poYwCZxDQ,@Dolphins-x,"Baru kebeli yg 16 pro tapi Btre nya lumayan boros, tapi in mah yg 17 pro lebih ngiler Btre nya lumayan badak, mdhn bisa nanti di tukar tambah di toko",2,manual_verified_done
9-poYwCZxDQ,@Riisa-v5t,Misi ke 2,1,manual_verified_done
9-poYwCZxDQ,@densuryo79,Wkwkw kok ada yang bilang 60hz iphone setara 120hz android lawak??????,0,manual_verified_done
9-poYwCZxDQ,@TakanakoChanel25,Tim yang cuma nonton review tapi gak akan beli karena kaum mendang mending??,1,manual_verified_done
O2xb1lVqUv4,@hendriyung9545,Mahal tapi gak ada kamera depan,0,manual_verified_done
9-poYwCZxDQ,@bimasantosa8142,Masih ngiler Huawei Pura 80 Ultra.......??????,1,manual_verified_done
9-poYwCZxDQ,@ichwanuzzain1285,Yang mampu beli ni hp pada krj pa ya,1,manual_verified_done
O2xb1lVqUv4,@siroyotokoyo,"utamakan FUNGSI drpd GENGSI, toh sama² HP ngapain repot ribet amat lu satt mau android atau apple kocakk ??????",0,manual_verified_done
9-poYwCZxDQ,@hellokitty-zm6zn,Siapa yg Lebih suka disain kameranya ip 15 dari pada disainya 16 17 disain kamera ip 15 lebih elegan aja di liatnya,0,manual_verified_done
9-poYwCZxDQ,@baimnugroho412,Yg ijo kek poco x7 pro ga si. ?? Wkwk<br>Ngarep banget,0,manual_verified_done
9-poYwCZxDQ,@SuperRealme-n3d,iPhone 17 pro jualan desain tipis doang,0,manual_verified_done
O2xb1lVqUv4,@sahrulmuhtar,"Menurut gua untuk keamanan data dsb iphone masih jauh lebih baik dari android. Dan setiap teknologi canggih pasti mengorbankan 1 hal yg fatal. Dan menurut gua, AI di HP masih rentan di retas data digaleri HP. Dan 1 hal lagi, WA di iphone lebih aman dari pada WA di Android. Gua yakin, orang yg sudah pakai produk Apple bukan lagi tentang gengsi, tapi tentang keamanan fungsional.",2,manual_verified_done
9-poYwCZxDQ,@FahriRamadhan-wv3om,Ya Allah tolongin saya cari kerjaan susah tolong dapat kerjaan ya Allah nyari kerjaan di mana lagi ya Allah ya Allah dapat yang kerja yang enak ??????,1,manual_verified_done
9-poYwCZxDQ,@bestscene443,Harusnya yg paling utama di review Iphone Air,1,manual_verified_done
9-poYwCZxDQ,@Tektravto,Kalau yang landscape harus lebih dr 2 orang bertiga atau berempat baru auto rotate bg,1,manual_verified_done
9-poYwCZxDQ,@mahmudmahmudin1907,apa saya doang yg pke iphone tapi rasanya biasa aja ??????,0,manual_verified_done
